id,name,alt_name,country_id,is_active,created_at,updated_at,lat,long
3803,Ballia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7604,84.1471
3819,Balrampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.43,82.18
3826,Baltara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5116,86.7232
3832,Balua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3272,87.6231
3833,Balua Rampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.7777,84.428
3835,Balugan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.7333,85.2167
3836,Balumath,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.8298,84.7888
3839,Balupur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2611,87.8947
3840,Balurghat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.22,88.76
3841,Balussheri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.45,75.83
3842,Balvadi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.4412,75.223
3845,Balwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.406,77.308
3856,Bamaiya Harlal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6664,85.8802
3858,Bamaur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.339,78.101
3878,Bamhni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.4822,80.3716
3880,Bamora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0554,78.0893
4057,Banagi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.61,75.53
4063,Banapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.7789,85.1703
4065,Banaso,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9884,85.7866
4068,Banavar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.4167,76.1667
4072,Banbhag,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7919,87.414
4078,Banda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0449,78.9609
4081,Bandalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.164,77.3504
4082,Bandamurlanka,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.517,81.988
4106,Bandipura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,34.4167,74.65
4109,Bandlaguda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.3543,78.3853
4111,Bandora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.4082,73.9813
4116,Bandwar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5093,86.1595
4133,Banga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.1887,75.9949
4135,Bangalore,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.9789,77.5917
4136,Banganapalle,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.3167,78.2333
4137,Bangaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.07,88.82
4138,Bangaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8673,86.5115
4139,Bangaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3081,87.8833
4144,Bangawan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0427,87.4202
4152,Bangramanjeshvara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.6833,75
4159,Banhatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.3853,75.1494
4181,Bank,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.9539,84.1928
4182,Bankapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.923,75.2622
4184,Bankheri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.7696,78.5341
4185,Banki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.3791,85.5295
4186,Banki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1497,86.3626
4188,Bankra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.63,88.3
4189,Bankura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.25,87.07
4193,Banni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4692,86.6068
4196,Bannur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.3329,76.862
4207,Bansbari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1934,87.4498
4208,Bansbaria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.97,88.4
4212,Banswada,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.3833,77.8833
4213,Banta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.2323,87.8749
4219,Bantval,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.8905,75.0349
4220,Banu Chhapra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.8098,84.5201
4233,Bapatla,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.9044,80.4675
4234,Bapaura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.815,76.063
4236,Baqiabad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.1,82.9
4239,Bar Bigha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2186,85.7332
4240,Bara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.3146,87.9643
4241,Bara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9286,86.5237
4242,Bara Belun,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.4007,87.9733
4243,Bara Khurd,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2599,85.4325
4244,Bara Malehra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.5681,79.3069
4252,Baragaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.5682,79.0185
4253,Baragaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.1348,85.432
4256,Barah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3885,85.4912
4258,Barahari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7652,87.0937
4259,Barahbatta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7727,85.7522
4260,Barahi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9725,86.7452
4261,Barahkurwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.146,86.9237
4263,Barahpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4192,85.8762
4264,Barahra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2356,86.5615
4265,Barai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3717,86.0134
4266,Baraidih,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9798,86.1434
4267,Barajor,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7992,86.3731
4272,Barakpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.76,88.37
4274,Baramati,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.15,74.58
4275,Baramula,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,34.198,74.364
4286,Baraon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4551,84.2661
4288,Bararam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1572,84.3627
4289,Barari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5068,87.3761
4292,Barasat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.72,88.48
4293,Barauli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3815,84.5872
4302,Barbana,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0719,87.2539
4326,Barddhaman,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2333,87.8667
4329,Bardiha Turki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8059,85.5441
4330,Bardipuram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.6431,78.1584
4332,Bardoli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.12,73.12
4336,Bareh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6786,78.1887
4338,Bareilly,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.364,79.415
4339,Bareja,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.85,72.5833
4340,Barela,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.0968,80.0508
4344,Baretha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5258,87.4485
4346,Bargaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3455,84.6607
4347,Bargaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.1795,84.6991
4349,Bargarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.3333,83.6167
4352,Barghat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.0306,79.7328
4357,Bargur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.5429,78.3574
4359,Barhagarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.645,84.4079
4360,Barhampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3042,86.4729
4361,Barhampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5976,84.3011
4362,Barhampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3023,85.7476
4363,Barhan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.3299,78.1896
4364,Barharia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3191,84.4547
4365,Barharwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.8571,87.779
4366,Barharwa Kalan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5434,84.8286
4367,Barhauna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6043,85.7288
4368,Barhauna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.304,85.4216
4369,Barhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9033,80.8152
4370,Barhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.3045,85.4195
4371,Barhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5714,86.0903
4372,Barhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4629,86.2771
4373,Barhiya,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2833,86.0333
4374,Barhni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.4972,82.7861
4376,Bari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.63,77.62
4377,Bari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8769,86.1918
4379,Bariariya,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5105,84.7165
4380,Bariariya Tola Rajpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4567,84.7043
4381,Bariarpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.686,86.0295
4382,Bariarpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.292,86.571
4383,Bariarpur Kandh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9391,85.4674
4384,Barigarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2325,80.0347
4389,Baripada,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.94,86.72
4393,Bariyarpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6347,84.9245
4395,Barjhar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.6012,74.2471
4396,Barjora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.4333,87.2833
4397,Barka Gaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.144,84.6598
4398,Barka Parbatta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3396,87.0576
4399,Barkagaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.8651,85.2167
4400,Barki Ballia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4223,86.2758
4401,Barki Saria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.1759,85.8894
4405,Barkot,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.82,78.2
4406,Barkuhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.1901,78.7047
4413,Barnagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.0489,75.378
4414,Barnala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.37,75.54
4415,Barnaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4809,84.525
4420,Barni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3484,85.0594
4421,Barnia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.7311,88.4329
4423,Barnoi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,32.43,75.43
4429,Baro,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4487,85.9924
4431,Barod,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.8947,76.3681
4432,Barod,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.7889,75.8116
4433,Baroda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5,76.65
4434,Barokhar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.9167,81.9667
4435,Baroni Khurd,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6852,78.3746
4441,Barpathar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2871,93.8884
4442,Barpeta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.32,91
4497,Barsaun,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6316,84.4372
4517,Baruari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0305,86.5965
4518,Barud,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.7497,75.527
4520,Barughutu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.8038,85.5555
4522,Baruipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.3654,88.4325
4523,Barun,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.8602,84.2232
4524,Baruni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4751,85.9681
4528,Barvala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.15,71.9
4530,Barwa Sagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3799,78.739
4532,Barwadih,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.8478,84.1105
4533,Barwah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.2539,76.0385
4534,Barwan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9379,87.935
4535,Barwani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.03,74.9
4536,Barwat Pasrain,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.7925,84.5469
4543,Basaha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1329,86.748
4544,Basaithi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0284,87.3329
4546,Basantpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1331,87.4656
4547,Basaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2082,84.6174
4548,Basapatna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.4302,76.4869
4550,Basarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9808,85.1285
4551,Basatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0011,85.0643
4552,Basavakalyan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.8728,76.9497
4553,Basavana Bagevadi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.5728,75.9725
4556,Basbiti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0939,86.5289
4558,Basdeopur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3909,86.6821
4564,Basi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.5872,76.8428
4569,Basirhat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.6572,88.8942
4575,Basmanpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6433,84.9789
4577,Basni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4435,82.8291
4578,Basoda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.8515,77.9365
4580,Basopatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.578,86.0052
4581,Basrur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.6308,74.7377
4590,Bassian,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.6559,75.5389
4602,Basudebpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.1197,86.729
4603,Basudebpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.8256,87.619
4615,Batala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.8186,75.2028
4627,Bataredh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.425,84.6061
4640,Bathnaha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6433,85.5747
4663,Battulapalle,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.5167,77.7833
4672,Baturbari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2281,87.4714
4679,Baud,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.84,84.32
4681,Baulia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.399,87.6002
4685,Bauria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.4521,88.1853
4695,Bawali,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.4041,88.1852
4696,Bawana,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.762,77.063
4722,Bayaram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.0506,80.7375
4737,Baynala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.4835,88.4997
4762,Bayyanagudem,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.125,81.3628
4763,Bayyavaram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.6638,82.942
4773,Bazid Chak Kasturi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6559,85.4412
4774,Bazidpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1536,86.1511
4775,Bazidpur Madhaul,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5236,85.4572
4814,Beawar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1,74.32
4883,Begamganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.5992,78.3406
4884,Begampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.3705,88.494
4885,Begampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.7368,88.2518
4890,Begowal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.6125,75.5194
4892,Begusarai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.42,86.13
4895,Behat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2435,86.2799
4900,Behror,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.8903,76.2861
4946,Beko,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0415,85.9536
4958,Bela,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8103,85.0157
4959,Bela,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4989,86.3242
4960,Bela,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.9689,84.974
4964,Bela Simri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5295,86.3079
4970,Beladi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.1464,74.9399
4971,Belagal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.8183,77.6702
4972,Belagola,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.3833,75.5833
4974,Belakoba,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.59,88.589
4975,Belakvadi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.255,77.1225
4980,Belampalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.0756,79.4881
4982,Belao,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.1476,85.7377
4983,Belari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9655,86.9161
4986,Belauncha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2124,86.3554
4987,Belaur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4477,84.6473
4996,Beldanga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.93,88.25
4997,Beldanga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7041,87.873
4998,Beldaur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5947,86.7909
5018,Belgaum,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.85,74.5
5023,Belhatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.0818,75.6465
5024,Belhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5769,86.1723
5044,Bellamkonda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.4922,80.0089
5045,Bellary,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.1,76.9167
5046,Bellatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.65,78
5080,Belma,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.87,74.84
5088,Belo,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8747,86.8855
5103,Belonia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.25,91.45
5113,Belpara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.5889,82.9729
5116,Belpukur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.9851,88.2125
5117,Belsand,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4436,85.4008
5118,Belsandi Tara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7722,85.9608
5119,Belsara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0152,87.2023
5121,Beltangadi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.9795,75.2699
5127,Belur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.1629,75.8571
5128,Belur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.7075,78.4144
5132,Belwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1056,87.4916
5133,Belwara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7443,86.4755
5166,Benaulim,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.27,73.9346
5172,Bendapudi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.2673,82.3758
5173,Bendarhalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.15,77.1
5178,Bendrahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.2642,78.3223
5226,Benipati,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4442,85.9083
5257,Beohari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0242,81.3783
5272,Berchha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2823,76.3199
5312,Berikai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.8056,77.971
5334,Bermo,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.7878,85.9353
5367,Berubari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3603,88.7152
